labID,"		age","	error","	depth",cc
assume,-65,1,0,0
3474-1,-65,1,0.25,0
3508-1,-64.67,1,0.75,0
3537-1,-64.49,1,1.25,0
3537-2,-64.18,1,1.75,0
3508-2,-63.93,1,2.25,0
3537-3,-63.57,1,2.75,0
3537-4,-63.07,1,3.25,0
3537-5,-62.2,1,3.75,0
3474-2,-61.25,1,4.25,0
3537-6,-60.52,1,4.75,0
3537-7,-59.71,1.1,5.25,0
3537-8,-58.56,1.3,5.75,0
3508-3,-57,1.6,6.25,0
3537-9,-56.26,1.7,6.75,0
3537-10,-55.56,1.9,7.25,0
3537-11,-54.4,2.1,7.75,0
3474-3,-53.5,2.3,8.25,0
3537-12,-52.75,2.4,8.75,0
3537-13,-51.83,2.6,9.25,0
3537-14,-50.47,2.9,9.75,0
3508-4,-48.32,3.3,10.5,0
3537-15,-46.68,3.7,11.5,0
3474-4,-45.06,4,12.5,0
3537-16,-43.19,4.4,13.5,0
3508-5,-40.8,4.8,14.5,0
3537-17,-37.39,5.5,15.5,0
3474-5,-33.86,6.2,16.5,0
3537-18,-29.32,7.1,17.5,0
3508-6,-25.2,8,18.5,0
3537-19,-19.22,9.2,19.5,0
3474-6-L,-10.33,10.9,20.5,0
3537-20,0.44,13.1,21.5,0
3508-7,11.81,15.4,22.5,0
3537-21,34.71,19.9,23.5,0
D-AMS 026249 (L1 28-29),124,24,48.8,3
D-AMS 026250 (L1 58-59),-58,25,78.8,3
SUERC-67469 (L1 90-91),349,37,110.8,3
UBA-46366 (L1A 72-73),711,22,172.79,3
D-AMS 026251 (L2 58-59),923,26,197.82,3
SUERC-67470 (L3 15-16) ,1262,35,258.71,3
D-AMS 026252 (L3 76-77),1608,25,319.71,3
SUERC-67471 (L3A 58-59) ,1853,37,338.34,3
